,0,1,2,3
39,0.6048342588644547,-1.2075131815969726,2.8848357452459537,-1.4980594174514668
40,0.8748188386773933,0.29313513227718374,0.6072149291341536,-0.5176731008842664
41,-1.395186847545188,-1.764922531393782,-0.4778230570236694,0.1970252609259855
42,-2.4140393858497116,0.3929889110541647,0.2841919407560967,-0.8102211848151548
43,0.05879961432150198,0.6728840381758873,-0.9642288463777542,-0.14186921719160736
44,1.8160488774512467,-0.20287700928793087,-1.1692963898207165,-0.46981708627876684
45,-1.1487972130498718,-0.005234136324884199,1.3340722391412911,-0.2038731145535816
46,0.10556742738711793,1.3792188333934567,-0.7705112394258331,-1.1015238175781525
47,-0.2842079558536111,-0.31125651448111186,-0.6433723198381365,-1.3813783428733397
48,1.1395215079841483,0.3646417876829392,-0.15374835485222293,-0.6482104170714014
49,0.1958062764579718,1.5166421224888083,-0.10314607292005569,0.5290953187583131
50,-0.009813636359255674,1.2419184549966429,-0.8721821064751022,1.508264841987948
51,0.7134138096458641,0.9283833823504494,-1.0419549513900723,1.8624486471062822
52,-0.10734090684428582,0.10324122421526283,-1.1968803700665085,1.2241251903169863
53,0.7811760698955155,-1.810513887917479,-0.7948225025074047,0.11359753473789563
54,1.9147977811072725,0.09611555153263204,0.5288612358850331,1.4785494815218025
55,-0.20551869194367722,-0.31323118990612775,-1.2072427586228913,-0.6440761961827194
56,0.7839796451186701,1.6894843323090338,-1.397207280091375,0.032521581510105375
57,-1.185956501390323,-0.012112240742076627,-0.113013035837469,-0.5907277085974713
58,-0.10756013942370625,1.4060470750502214,-1.5307117753955573,-0.8313130104012836
59,-1.0067560473930388,-1.0364969480417678,-1.18089636337285,0.4973912403354928
60,-0.10685796339844254,-2.134548123281714,1.1357593266389874,1.2875754323253779
61,-0.40723126453031666,-0.25866684594971295,-1.2483870438311158,1.0994123278309016
62,0.09192666613871163,0.5140891733512644,0.9726163653002821,0.9027518841841525
63,-0.09123398417329436,-1.4926367460508754,-0.8830148470370843,-0.09275457117401784
64,-0.5907776724672275,-1.9001729568154593,0.1623242719461038,-2.45173075327687
65,1.1339319661570781,-1.1634399080176703,0.719704708069443,-0.14152644577967863
66,0.6769111978676235,2.2346489011899617,-0.3605626203574204,-2.309559618065831
67,-0.26776117500529517,0.5597941012268035,1.6839736686395952,-0.022312257026909074
68,-1.0163286395083007,0.8261422487957125,0.987689464639429,-1.0438147418373074
69,0.14843816584086575,1.9464397203014996,-0.4725618042845684,-1.2488090433902235
70,-0.2424198823371538,-2.1926947906696785,0.563871794542064,-0.15115881940132359
71,-0.02829375399946371,0.7816923969707191,-0.5100164017279321,-0.05256404026453437
72,-0.5001865419879141,-1.047268022286011,0.8916977519600531,0.21809288549396325
73,-2.177152548888133,-0.987715992222419,0.960978291289483,1.477329440904604
74,0.10303240150893948,-1.3893563871562493,0.13848700760600652,0.3629607706779281
75,-0.775164528640118,-0.7343780623526506,-0.09495060532226669,-1.1118104085243035
76,-0.2982996045725325,-0.5288680137775081,-0.150454265766806,0.5668047981376175
77,0.4157532708123413,-1.022654993172848,-2.1228765546998383,-0.17139904287148988
78,0.2258279084785971,-0.81506672944762,-0.31471837941877934,-0.6627933400074948
79,0.12395790201317246,1.0633357475207552,0.1808303187302328,0.0011527918041366765
80,-0.9247493616282386,-0.08712683211971753,1.8302286880208996,-0.2119817846522246
81,1.1005377774027167,0.3002068597658598,-0.7136140305648631,1.0093999569483423
82,-0.6807830086487332,0.22751706247988088,-0.8338703374011102,-1.1564358585483265
83,1.3255933472829025,1.444782204892625,-1.2075158677747218,0.03195487077289774
84,-1.0362803315593994,1.2856966195600483,1.2676600447539372,1.9678858329050428
85,-0.1429477719551859,0.0404899413438524,1.2567354464953324,-0.7718537875750404
86,-1.6123192197248895,-1.1923630548257524,1.8821199924308876,-0.8956700325585624
87,-1.7934349951253654,1.1970113140857026,0.574030200951862,0.187102269062409
88,0.31653290125265965,0.006429400054710426,-0.1685285355251136,-0.9138181700159212
89,0.017593105792272586,-2.991527400874927,-0.19805479341097923,0.79677760934145
90,-0.22826943799446023,0.6254696491188183,-0.17033951855447357,-0.8668551775456779
91,-1.027797351797193,-1.0839191321701829,-0.5017601786994303,-0.6846951497646727
92,1.4357689677275032,-1.1644001734348692,1.602260998493692,0.2716887014582587
93,-0.29107917705662534,-0.9321984779133257,1.041298815500219,-0.025649060824119635
94,0.04917945693000013,0.5802841565552401,-0.7546561154256042,-1.4802717671222578
95,1.6831602787992594,-1.9321468847703192,-0.1338288333200348,-0.842040368741495
96,0.707517211129157,-0.4576844070275868,1.7851295950698118,-1.3839736558230729
97,-1.2584471726641873,-2.73106914276358,-0.4572442838187317,2.3158804747946533
98,-0.21412329503147443,-0.6074708010734265,0.3749177661843676,-1.6550698235092105
99,2.197555939553189,0.4889401965067575,-1.9537687961439092,0.04634589685041136
100,0.8920872025470513,0.31905332766907,0.10074157405414579,0.0691569778354753
101,0.17945285249643325,0.8949364625608801,0.22763558030393702,1.475205735495601
102,-0.5564559071123988,0.31701307984495325,-0.0196788696566563,2.632849244649108
103,0.9971133449153877,-1.2770428049044675,-0.4958344495696186,-1.3318835443892014
104,-0.1376296388402589,-0.3173048102069587,-0.37604615508307293,-1.4180337227988153
105,0.7258877496205485,0.881714399421061,-2.4622212989897725,0.8266837825058782
106,-0.6096127536606695,-1.3035850204578798,-0.7535555491188473,-1.641294418089083
107,-0.04914810156323096,1.3241170409095344,-1.432239389168766,-1.1223043091657077
108,-2.5923959950575033,0.910850585758439,1.9547907079485514,-2.0091931526858122
109,-1.2834201988975256,1.3840197112685984,1.572987106188543,0.9602865535220287
110,-0.4160303501379937,-0.06940276810136219,2.070304829249868,-0.010130354437098522
111,2.5135838197818985,1.0825754314391718,0.5851841116217813,-0.3115629523429722
112,0.846896077710967,1.6981203463366776,-1.8716289387039435,0.18352363925895226
113,0.8522769207075851,-0.23505971645670534,0.004062417899824497,0.13304326244826317
114,0.35097285573551834,2.080598228329666,-1.5697430248796493,0.7671175081009927
115,0.26098805998769525,-0.9257341325305549,-1.4493477882151646,-0.8698194077507198
116,0.8169200515318743,1.1978707824958577,0.9761595623483061,-1.4179683183973704
117,1.1888840105101965,1.3699791421643757,0.7799571463492672,0.15353395483842883
118,0.8963072076168783,-0.488498837677078,-0.9438648439565821,-0.42669036947954403
119,0.01655519327548157,-0.09003838324253606,-0.7236953985179625,-0.3480892851479117
120,0.5925976853394777,-1.0531595858070326,-0.47905662861480836,0.4910780808536318
121,0.26160754290463084,2.298373397265956,0.768559187369616,1.8555459844713027
122,0.11433649001235918,-0.5437534503281893,1.7826982471789432,0.5104106824834236
123,-0.5404080172404419,-0.602172202201803,-1.1664949111645553,-0.20763874187643827
124,-0.1196875954339725,-1.700546941014078,-1.0508251229509877,-0.9627754079034393
125,-0.6055156413195524,0.05818968958587286,0.5000945821107259,-0.07320540319629257
126,-0.19074488460172573,0.2814148682425993,0.38289106596478295,-0.1079802782281093
127,-0.38491519114546163,0.3564289493756188,0.11691610844213446,-1.2625606158817513
128,1.4817257565998503,0.5057857460076324,-0.15323886341225929,1.6371018024763808
129,1.5423635449440725,0.5791826003200787,-0.45012540410770996,0.8323764160043121
130,-0.05241147745553836,0.07389270527598421,-2.1794261533498602,-0.5976335622848353
131,-1.4118053947088687,-0.6397607874805249,-1.4002825181998377,0.18927385537554497
132,-1.2974915793397925,-0.9495668805441362,0.4314733410439101,-0.7012722746510954
133,1.6222031314695056,0.3689446091700409,-0.462271821434127,-1.1165550389120653
134,-0.6923059359425808,-1.0511871974666027,-0.09986092383149064,-0.43426915500875607
135,1.0169892264628497,1.082683387745717,0.6817702083929553,0.3428993512067183
136,0.3161039060944347,0.8225950465704093,-1.251060354666077,-0.03514186114615794
137,-1.08391830486991,-0.49022872780016474,-0.6633834224126199,-0.3534332730322782
138,-1.1621499464245502,0.03584663051952211,-0.7246248252937489,0.27505553590560694
139,-0.28025173501500217,-0.7680238071065097,0.09572132471913343,-1.5535479624452235
140,0.477022518717638,-1.2782485338639853,1.8099083006955208,1.1687416457837148
141,0.5306237998564894,0.8182992887864862,0.1036744168799761,-0.31327887557079587
142,2.2213648065557376,0.8876255753691744,-2.1302470687707205,3.284428688885245
143,0.23247296198190182,1.8296424522349144,-0.926393194129868,0.3383427713390853
144,0.4048853058823749,-1.2900757514005348,2.1487233707734124,0.5861776047640472
145,1.4868067133279739,-0.08869351221576603,0.7238719280773007,0.2477518787911624
146,0.4626369099597059,0.49323752914844926,-0.2513837223934533,-2.075083991165908
147,0.19760008193882966,1.3171884603167552,-0.06901742716484328,0.98555619732212
148,0.4376002737271352,-0.43720104721704434,-0.2233018676844635,0.1331276937183634
149,0.5650332306054354,0.7501328490935575,2.6027580872639597,0.17528046101518724
150,-1.9515114914524267,0.6657116935043819,1.3838540008283278,-0.07402163618378989
151,-1.3150343478413666,-1.3204272429198547,-0.42358632301382776,-0.9252234298501951
152,1.7179962292051827,1.999566049567834,-0.7396500677761515,0.30757894740728475
153,0.1329789877663488,-0.2646456934419422,0.03697846054396384,-0.5444927308153279
154,1.6566016737411708,-0.7574737132861045,-1.3106773706858659,0.8764103341625316
155,-0.3350840026620174,0.8859586015788713,1.0297907317774275,0.5357375933707746
156,-1.1536029781342092,1.4541432807562802,1.0728018556097039,-1.7358811937378371
157,-0.4496366934076048,-1.5746826959371665,1.3152390292502478,-0.768715088274882
158,-2.419894730526621,-0.5387027882743193,0.7625310036037377,-2.1064976537145195
159,1.688790760885356,1.9851621199061857,-0.16358845845523418,0.8899392932013069
160,1.1775244330695942,0.8018508220459093,-1.040248615354808,0.32001620175088735
161,-0.8334824268609244,-1.9276406133294968,1.3276738696777635,0.5425735637752799
162,-0.293569326774681,-0.7852276077075216,0.7216800587598483,0.21419764584883647
163,1.9300184734846033,1.4150026809536678,-1.544783944378046,-0.6845190681717706
164,-0.2463321046656275,2.3352966888524707,-0.7390224237056582,-0.1973269568636637
165,-3.2420165559427345,1.0867855146049559,0.40372358802102265,0.4783077357552329
166,-1.942941080435736,-1.4129864386644995,-0.5115561296343386,-0.6063839577746232
167,0.492086352562306,-1.9349525697045267,0.12277381307627434,0.9617083667784452
168,0.0833794656443747,0.7874642937582814,-0.8350065957597655,-1.7920648747970243
169,-1.491789574472161,1.7116573036578022,-0.18864622835429093,-0.9296868868369096
170,2.9361050134408404,1.287539538347636,-0.9133069366507454,0.5973718333374105
171,0.22121321359108173,-2.8701148721255585,-0.2671960712385465,1.4344547494621347
172,-1.0685499516379167,-0.06866365569465001,-0.6904009916120899,0.6138155050146105
173,0.29279666052456976,0.02365461369938015,0.3466295612197464,-1.0667529934151798
174,-0.502482690261894,-0.2551648828887424,-2.1577874425874537,-0.5946456676078632
175,0.8367548756227038,0.3901145858017109,-0.5852717581446519,0.676948340585883
176,-0.024057950296761534,-1.4921064691435284,0.6815914620065152,0.2490937462380183
177,-1.9595002485939617,-1.7122875527962302,-0.31265922223971543,0.21938202410754068
178,1.4146384752393384,1.0258241555602592,-0.3268769504697339,-0.23247381330616806
179,-0.515414685621626,-0.6477619179087415,2.017931951347475,-1.911930715395012
180,0.4449473003000724,0.8579666013221686,2.4997874909442976,0.2089521741858826
181,-0.7153814106388608,-0.838095486318181,1.0094049229972433,0.3841728676826963
182,-1.3496028278004317,-0.9833397712330563,0.6209884645200222,-0.5611084319837065
183,1.259898954554443,0.7920387940892766,0.35439812643264984,-1.2285103014290037
184,-2.85554237270275,-0.9059817331108786,-0.22104743834135443,-0.7590100963681345
185,-1.750937495408932,-0.8366187129620882,-1.338186202890241,-0.6553111754667644
186,-0.8685282713141803,-0.5769589874765676,0.35372604162649346,0.045666479100096115
187,-0.31363616415345097,1.422232551735409,-0.9136028096198552,1.088411230726451
188,-0.0378344681102202,0.31282333987790345,-0.3191635133638936,0.29048266492891656
189,-0.850122690407152,-0.04969802241541817,-0.7881492862234173,-0.6517298978207406
190,1.7088607676512684,-1.5006543209827827,-0.6412006796033631,-1.8153405073329063
191,1.1355833837501064,-0.8030438458410438,-1.0760082051412128,-1.8581371550427714
192,1.7033616870790018,-1.0556717813398437,1.0493765141394542,0.11659577044897272
193,0.9562305877256861,0.3174058027443088,1.9789504400315483,0.02435671492857427
194,-1.0775752569443242,0.10999200968727177,0.7646171499198889,-0.38052742274644435
195,-1.0394904899113393,0.27003554413765374,-1.5040834165507977,0.9692740898082836
196,-1.5505996244761953,-0.14500874358505128,-0.23012610135069084,-1.7585979733112174
197,-0.34616711747990914,2.0576591601262195,-1.284985668660046,-1.352601217230135
198,0.19906706600666776,-1.5755802024325412,-1.0921579479896293,-0.29169917528802225
199,-0.45944457768095087,-0.11378717095959491,-0.6723031146565738,1.0079499488717165
200,-0.2937525375804455,1.063441622375009,1.165333946061733,0.3106807973157243
201,-0.5874483786175524,-1.5245359483459524,-0.7827793153527346,0.41312856132111775
202,1.0991503336748607,-1.511688074466627,-0.2740628094696252,0.534165858049018
203,-0.3736870173962274,1.5147490254345424,0.3243769436436352,-0.9838225980913382
204,-0.8339611147590333,0.6125336183117122,-1.107245478630095,1.1065775479122562
205,-3.02232124875625,-0.2869653216252421,-0.07308893520903777,-0.27668935667957845
206,-0.19564883340943157,-0.18926726645512207,-2.127105286232843,-0.4763912037202842
207,-0.206262231095004,-0.1992013812756774,-1.4859818882535747,0.064658857893822
208,0.4709797340021114,-0.7187766287457447,0.46293840363405636,-0.49025590362607846
209,0.9854096801057985,-0.4695158005759088,0.10847012416368775,-0.571557482705615
210,0.5952120269205532,0.1809690075771149,-1.6791938106347433,0.4593676060625674
211,-0.9626857091463032,-0.41078008526704396,0.40390356808466527,1.4446310559778919
212,0.03672673226132911,-1.5903261075604653,-0.9132893667577175,1.0345494768559174
213,-0.7607508165270686,1.4170969714243287,0.9405036984746498,2.1591124477606005
214,0.7660753436501404,2.3772119779376744,1.2873927778917167,1.135547139970487
215,0.6840942034151493,0.38495421769847915,0.980735603753653,-0.775954835058684
216,0.6246131108556936,0.8382627940294365,1.8949092439791508,0.9209380550256808
217,0.4917606684116858,2.8023123583218177,-0.4252798431112437,1.9249873618688922
218,0.46775642254692373,-2.13373985896217,0.8602970402271773,-0.7910503325870196
219,0.8726646852171193,-1.5626244816352617,-1.028465060619299,0.2166375454727224
220,-0.9917800838893733,-0.1433442654202393,1.391245963648442,-0.11882253377339343
221,1.7137864691255893,1.665758938208969,-0.9503909003590597,-0.06436556711118659
222,0.5244877041407536,1.7441218860427412,1.1587155431114673,-0.22115118710376874
223,-0.3746949671253462,0.457855240924543,1.4580615283486622,-1.0381062594449006
224,-1.0881776074003298,1.369934654478432,1.956345305747749,-1.421113424508249
225,1.0926323989274989,1.4937757323741216,0.04984394948218412,-0.20158387841637862
226,-0.8576752466318843,-2.422436569861553,2.59936689677954,0.7679664202626483
227,-0.7235443471015657,-1.1502160174827836,-0.55784942348074,0.12128315940788675
228,0.6467991855773569,2.3622231666426474,1.1907838278004097,1.1438939442590463
229,1.2604961926859048,-0.23855373334906393,0.5068632075359537,-0.25084166058494806
230,-0.06221109198269474,-0.1721153185790959,-0.43594319730159087,0.6617993193212132
231,1.164795615622221,0.44395952714355047,0.11526472173879852,-0.6423417406291532
232,-0.0697673106693769,-0.3639731387587722,-0.1770773144547175,0.2527592875143757
233,-1.5081851869628542,-0.16195633111309451,-1.8080764612526143,-0.7169321579656552
234,2.3668898791289545,-0.8688437035554224,-0.4153013797296046,1.424798987891553
235,-2.43695515410242,1.8317255414795117,-0.19698685203405922,-1.0569559422296304
236,0.45762777063438675,-1.1069057760165553,1.2490089907843458,0.24898584696245926
237,1.0514464400811967,0.012217988657538056,1.1988185273347283,-0.592836181001519
238,1.3378388653216393,0.09831895525180893,0.5838418571313206,-0.7314988796290466
239,0.049480568318210155,1.2309928336126819,-0.871688810437832,-1.454721329326237
240,-0.17502767572109626,3.416483911246318,0.6795037501138814,-0.03345998775895684
241,0.3992255180183322,-0.6990927243670921,1.34750402452282,-1.6698732529578986
242,-0.4445249087865439,0.42028768432613983,-0.5039812707777682,-0.28014424698118245
243,-0.5527513785877547,-1.4881640888990921,-1.2030169608315937,-1.4124071780655543
244,0.4040411009303835,0.34251005107464816,0.7647636484209914,2.176552825479124
245,1.1956131193790502,-1.2894128211978853,-0.14068247132627942,1.1380838124767936
246,0.7367055130405435,0.8783491413156274,-0.4345950375447205,-0.25582317556079354
247,-0.4697038745904923,0.345436719408432,1.2317891791394373,-0.2921612696011778
248,1.485160317109881,-0.43361287518296543,-0.22114198068317376,-1.4870427315594419
249,-0.09305480944373916,0.23816946999087485,1.1169483587160123,1.2541659172600086
250,0.49960573492159505,-0.5284708140590582,-1.3463549104466266,0.6160135651840005
251,1.4212134039212463,1.5201835735605254,0.7957408385092685,-1.1813504968726694
252,-0.9585245471198302,0.004534854752106482,-0.6753068459111099,-0.4847795182034789
253,-0.06175504939774049,-3.0037124406150704,0.22616503580560185,0.1355800962472427
254,1.7222306646576766,-0.1513702495724001,-0.4520655980404433,0.9707762857886324
255,0.0027555624305897405,-0.06076992774069507,1.449782020978195,0.7241417562816453
256,1.2618157276231272,2.7904996564098457,-1.2933459598830572,1.3800530203986945
257,-1.1505528335643764,-1.3028413262672949,-0.18262253891600988,-0.3408205123283988
258,0.4798168839086031,-0.19519539090575191,1.3557408447379284,-0.3456361937898594
259,-0.10849404960822263,-0.02219242165847603,0.3430133951330493,1.7011438699775119
260,1.147907899381289,-0.04465321139767351,-2.023517947534021,0.6782466694083715
261,-0.904382578383983,-0.56739787395335,-0.32208089101920884,-0.2935717426635423
262,-0.8163797971573177,-1.415617500493486,0.17056224077359647,1.480007711117448
263,1.3278124514445453,-1.1897245907748761,-1.3411327466459582,1.1228579346389471
264,-1.3837795402634554,-0.20496418121321833,0.37084980942431334,-1.1404241000672692
265,0.204112318062787,-0.3139021868516916,2.4167423732222146,-1.6038227357181647
266,0.5165676446352822,0.7837024291694765,1.4884447211630392,-0.41400807826309843
267,-0.10701840049443384,-0.0362940652475735,-2.1433221914745473,0.3029747397362758
268,0.2504991498498179,0.5551411435093669,-1.0842576200969753,1.457368497621732
269,0.058254411836540336,-0.314966514875421,-1.6310279310837141,-0.8562665230459606
270,1.0773760830536763,1.8224555047744657,-0.4397938469649423,-1.175183865406055
271,-1.1380297995061912,-1.1724558094130229,0.39919987767931187,1.3239017987962889
272,-0.13270933308261926,0.7831542805767563,0.8759124275234371,0.5100966002591598
273,-1.5550936576232197,0.5672954913817801,-0.8067660908669992,0.46650376886565886
274,-0.12268370313569901,0.06996378929900639,-1.379612411617437,0.3434803832338196
275,-1.4502595836213656,-0.09128649513312719,-0.7677561528142655,-1.0725603300778805
276,-0.2959047312989797,0.6343975012137341,-1.7480122133125737,0.17808825591658256
277,0.9771963385882385,0.3858385150626946,1.6454727219590255,-0.5771877330699863
278,0.4544499357323275,-1.7347843904899722,1.2188194252847238,1.7452336525848826
279,0.31261851791264705,-0.69772230237789,-1.3833891418917224,0.723804911597055
280,-2.8356157255399426,-1.5048482574331958,-1.4228101102394108,-0.10290538076395549
281,1.7187190969382717,0.1978066561120613,1.2588348484276257,0.3439551883372161
282,-0.8478027379119109,-0.49231263949149434,0.08899303205068153,1.5085297050505417
283,-1.9014025510568926,-0.19954762189656583,0.38518524771314416,-0.8199701680406447
284,0.5988854816213646,-0.5866880741328614,1.4321488993678801,-0.714789877909871
285,0.01594518725335555,-0.7312378357486009,-0.2357798922489586,-0.06385245266156438
286,0.21685541131421351,-0.8691251255236926,-1.0272219962476956,-0.2074151135889481
287,0.24385355721232835,0.15874348696361104,-1.659687582067694,-0.08576239821840746
288,1.5227069185346036,-0.05962879352168964,-1.0867051997330408,0.15473676459954094
289,0.7702477941775351,-1.6811336075475447,-0.20467306886086153,0.477681987551993
290,0.3258467715228032,-1.301247461742484,1.108821577215157,-0.3699894551909477
291,-0.8322263166694034,1.3605857994838815,0.6304897629574868,-0.38755908956466006
292,0.5363381635709348,0.02932993128519155,1.1956075514984723,-0.7164427049220012
293,0.9529928100105077,-0.6408338458103576,-0.292742604481644,-2.2988940367721415
294,0.37849347344043044,-1.1020537925668692,0.004887117716101083,-0.2545029547095973
295,0.7371581422290036,0.04609635961611409,-0.0588301084286318,0.605713408201242
296,-0.6996290188978663,1.4905285566190811,2.009273022685949,0.24829784647264083
297,-0.16257727470799913,-0.049096209221539885,0.9757442096706076,2.158462855647224
298,-1.0883889336874033,0.21248958909410143,-0.8418912651660498,1.9886540370415922
299,-0.5100839135652092,-2.9314930027389994,0.5352346357056735,1.118600042365705
300,0.5007394107156408,1.0535012613577892,0.8269039791077992,-0.2568726901802602
301,-1.2087804523643981,0.1662424154169452,1.2696453122076654,-1.5817995795151951
302,-0.2440005857475419,-0.9682021611751324,-1.0093705961267656,-0.36790898306411923
303,0.23099897318325563,0.7424278265049473,-0.5520539253470655,0.10281093172592484
304,-0.37189096550095335,-1.4420216897910094,1.308954747953983,-0.6082624802601416
305,2.0381158584758063,-1.3802001757963476,0.2398605089726526,-0.9206346344953031
306,-0.8757981624501651,0.7435808565111128,1.6473013576905189,-0.22343805548305004
307,1.1864035563821924,0.8921165554223612,1.3145689725202718,1.3045196255368119
308,1.4633373378223529,-0.7442203088453967,0.5050632363871577,0.7026898314393035
309,-0.8486749322910646,1.3149248545850916,0.033243296792059424,0.11258273782272
310,0.8474407106473093,-1.8887695421971293,0.3105975418715209,0.4319950278601879
311,-0.5669457993227902,-0.1677829617716955,0.6902169793796933,0.19939806217703598
312,2.6462293373637773,-1.1381296575788857,-0.3495189776347436,-0.9287513613298222
313,0.6408371794620457,1.6830653290614686,1.8979023386017981,0.6756348966481123
314,-0.766620121727674,-0.04833967976030797,0.11305380381414139,-0.6985371949666923
315,0.7159759857066738,2.8590425888272675,1.7585153947572014,-1.041889250956419
316,-0.32662051744453896,-1.7632673368322807,-1.4908329130139233,-1.9148295389589163
317,-1.1011763517722952,0.807378711529844,1.001137455696634,-0.07326998940159604
318,1.1203077485975306,0.14247994674904313,1.0534367328050036,1.1741766359753076
319,2.075360763525714,-0.4448932171279206,-0.25481012183580787,1.5757342512347743
320,0.33933846447568966,0.3109509907166654,0.07225835083346277,-0.8646966712271461
321,-1.1345090646607605,1.0436815711845584,0.5066028298064761,0.5258901587670647
322,-1.5590941276725327,-2.8977843147898708,3.320482504368964,0.5169599655463865
323,-0.22035321796700072,-0.7256082600956757,1.0555040567848604,1.3528722447203587
324,0.8880994059676476,-0.6497884493575584,0.5385241741798944,0.5309059309010878
325,0.2699529228135262,-0.3449958738316534,-0.2471083861545318,-2.0917140777631955
326,-1.2747572825228537,1.0533227476806655,1.0754571112089377,-0.02504559766079931
327,0.011583456226869389,0.5549478788373324,-0.2839833717212115,-0.32889866543433416
328,-0.24300210179967016,-1.2169332559514758,-0.08631550424972882,1.3014697654954572
329,0.4772010472212141,-0.54558742309504,0.4545731127619807,0.5572245631012674
330,-1.536431701490753,-0.7602964541600936,-1.8681554319028613,-1.0595231470350837
331,-0.9809061295114626,0.008904315786202153,-0.6750154705598531,-1.423457912357545
332,0.5088221110473944,-0.36944717693199913,0.21402655764297715,1.7770666210548853
333,1.964223947284648,-0.7430162688446771,-0.7696348553666479,1.3280500154504358
334,-0.5948006759434158,1.2954070765267078,-0.11847648689575324,-0.1069918766450332
335,1.1349120080422972,0.35997491428774264,0.6709983479783364,0.7291499161225373
336,-1.1307221335338034,-0.7476709888919798,2.4143719847285037,-0.029761811608216292
337,-0.9867454698354603,0.04076976222725807,-0.6118394941389016,-1.086099888475461
338,-1.3308645631600058,-2.1661553943913914,-0.42806219099529025,0.20782099832880865
339,0.7241320421567095,-0.2784410178667994,2.5520327177211852,-1.3887291662909946
340,-1.6300968121948873,-1.034150663370859,-1.4363421810086345,1.0018594809807366
341,-1.0535699881689757,-0.9287880348559974,-1.334560731259887,0.5682213245993221
342,1.327612131414781,0.054282593321821455,0.2550365730656919,1.334879537805545
343,-0.6837389755382506,1.6039503735766885,0.07996685361133839,-1.0961764475626958
344,-0.9487065375932321,-0.7948386918213614,0.8921931557753027,-1.947522030111473
345,1.2664103279992796,-0.3504348452828823,-0.017466222135762977,-0.6367832515672412
346,1.1439180904914454,1.80003373010417,0.33361969776170985,1.5703684594306224
347,-0.23919429277503904,-0.3733823741869701,1.9519281077611477,-0.40852261744893464
348,0.9222313535518228,0.5056037223096602,0.020892141757341748,-1.2109723882631265
349,0.21041207714122193,0.9259853515978453,0.6635441281006239,0.1158595960767178
350,1.0504103003976013,-1.1028143139053441,0.15628222875060455,1.521667233691201
351,1.7252548733079216,1.4492501369394228,-0.867853298884705,0.06622592082435998
352,-0.83350321025922,1.7498874521633245,0.2754862784547834,-0.7179783392574106
